trajectory,X_index1,x_index2,x1,y1,x2,y2,A,B,duration,length
7722,228628,228669,223.5,363.9687491290815,233.75,1.2725634148046083,8272.51484738672,-35.38499372822209,10.25,-362.6961857142769
7722,228669,228794,233.75,137.13342361904034,265,86.19108567742234,518.182111422343,-1.6301548141317763,31.25,-50.94233794161801
7722,228794,228813,265,451.5710473686413,269.75,-32.06171929802804,27433.188556140678,-101.81742456140391,4.75,-483.63276666666934
7722,228813,228935,269.75,232.97862015195926,300.25,315.64857620921,-498.17615514126624,2.71049036253281,30.5,82.66995605725072
7722,228935,229187,300.25,443.4571235648376,363.25,260.75046907605997,1314.2138380133376,-2.900105626805995,63,-182.70665448877764
7722,229187,229343,363.25,552.1093852686599,402.25,86.66698395368076,4887.287648798556,-11.934420546537911,39,-465.4424013149792
7722,229343,229457,402.25,133.53151029749233,430.75,-6.591820214233394,2111.2371137480804,-4.916608088130735,28.5,-140.12333051172573
7722,229457,229678,430.75,41.555248135022566,486,183.26977688195234,-1063.3050823218098,2.564968846098276,55.25,141.71452874692977
7722,229678,229685,486,-28.479464249045122,487.75,1377.167285751144,-390396.66260715405,803.2267142858128,1.75,1405.646750000189
7722,229685,229700,487.75,1314.0115500233005,491.5,1194.7809428802575,16821.939185761952,-31.794828571478526,3.75,-119.23060714304302
7722,229700,229707,491.5,1301.5107497140998,493.25,3228.8549997140653,-540006.8886074144,1101.3395714285423,1.75,1927.3442499999655
7722,229707,229722,493.25,3089.4927415872226,497,3978.5387237292307,-113849.68877615793,237.07892857120152,3.75,889.0459821420081
7722,229722,229766,497,3664.4344515129187,508,3897.528085621393,-6867.1597441154745,21.190330373497773,11,233.09363410847436
7722,229766,229801,508,3698.871328570247,516.75,3372.9638873936237,22620.126199167167,-37.24656470589945,8.75,-325.90744117662325
7722,229801,229976,516.75,3547.836929481808,560.5,3401.8417265038333,5272.248841227369,-3.3370332109251297,43.75,-145.9952029779747
7722,229976,230041,560.5,3595.4828223739814,576.75,3434.730183169342,9140.212316170908,-9.89247010490085,16.25,-160.7526392046393
7722,230041,230128,576.75,3594.069005490629,598.5,3363.3636920656627,9711.737489069901,-10.607140847124876,21.75,-230.70531342496633
7722,230128,230205,598.5,3188.9124415629954,617.75,3097.303520509563,6037.117077951526,-4.7589049897886895,19.25,-91.60892105343237
7722,230205,230223,617.75,3322.9450819530757,622.25,2389.932320342996,131404.86363409352,-207.33616924668627,4.5,-933.0127616100799
7722,230223,230281,622.25,2666.7965593189624,636.75,2655.246052627659,3162.472613709559,-0.7965866683657638,14.5,-11.550506691303326
7722,230281,230805,636.75,2278.1992515158017,767.75,2322.849011384656,2061.1707431456266,0.3408378615943071,131,44.64975986885429
7722,230805,230835,767.75,2546.041109726655,775.25,2050.797986256519,53242.42884895254,-66.03241646268432,7.5,-495.2431234701362
7722,230835,230857,775.25,2395.338225252017,780.75,2319.7914674882613,13043.997126406819,-13.735774138864628,5.5,-75.54675776375552
7722,230857,230879,780.75,2113.8372293495704,786.25,2372.3922728285615,-34589.22644269176,47.010007905272275,5.5,258.55504347899114
7775,230880,231055,0,-57.859097987013016,43.75,23.271892216748782,-57.859097987013016,1.854422633228841,43.75,81.1309902037618
7775,231055,231112,43.75,-100.94888626739282,58,72.35802506265634,-633.0315087719296,12.161888514389412,14.25,173.30691133004916
7775,231112,231157,58,-151.68775362318956,69.25,237.38869696969596,-2157.5930100131773,34.58457338603427,11.25,389.0764505928855
7775,231157,231308,69.25,-48.92287042523466,107,-38.180544635762246,-68.62899124433306,0.28456492157542823,37.75,10.742325789472417
7775,231308,231495,107,76.02129775856265,153.75,49.73997860962511,136.17319399249456,-0.5621672545227281,46.75,-26.28131914893754
7775,231495,231520,153.75,-243.26279692301978,160,338.9265300000552,-14565.12023923064,93.15029230769184,6.25,582.189326923075
7775,231520,231551,160,-27.804467741905682,167.75,222.57923225810282,-5197.016338709813,32.30757419354942,7.75,250.3837000000085
7775,231551,231598,167.75,35.06178457445483,179.5,48.93496392227951,-162.99998866789318,1.180696114708483,11.75,13.873179347824674
7775,231598,231630,179.5,381.588585227345,187.5,30.871312500094064,8250.807392045026,-43.8396590909063,8,-350.71727272725093
7775,231630,231715,187.5,149.494268125837,208.75,174.18570168064906,-68.37132206368113,1.1619498143440967,21.25,24.69143355481205
7775,231715,231793,208.75,345.34344238882204,228.25,489.8997409257229,-1202.1502663074891,7.413143514712868,19.5,144.55629853690084
7775,231793,231816,228.25,652.0636630426197,234,239.9032766790515,17013.03899999639,-71.68006719366385,5.75,-412.16038636356825
7775,231816,231827,234,524.3480909083992,236.75,369.12429090845944,13732.482345448643,-56.445018181795916,2.75,-155.22379999993973
7775,231827,231877,236.75,247.93562117643341,249.25,699.5985167346207,-8306.559620695622,36.133031644654935,12.5,451.6628955581873
7775,231877,231932,249.25,888.6787090908329,263,1005.4613757575503,-1228.2725393949386,8.493284848488551,13.75,116.78266666671743
7775,231932,231948,263,1155.2065882406678,267,1591.350800005217,-27521.27533527823,109.0360529411365,4,436.14421176454925
7775,231948,231999,267,1211.9521568629916,279.75,1484.2908368629087,-4491.140200782324,21.35989647058171,12.75,272.3386799999171
7775,231999,232055,279.75,1307.8158872169865,293.75,1530.6751714276484,-3145.3901669210504,15.918520300761527,14,222.85928421066183
7775,232055,232110,293.75,1249.0613584414332,307.5,1644.8196282826939,-7205.7744063491555,28.782419624819024,13.75,395.7582698412607
7775,232110,232152,307.5,1328.5337619035272,318,5346.611274098876,-116343.73623810343,382.6740487805104,10.5,4018.0775121953484
7775,232152,232171,318,5164.496763215982,322.75,7520.220929882809,-152545.03692100575,495.9419298245966,4.75,2355.724166666827
7775,232171,232380,322.75,7131.011708133391,375,7379.361544672039,5596.946449897056,4.753106919399955,52.25,248.34983653864765
7775,232380,232556,375,7271.17442276542,419,7143.387492402382,8360.267579268586,-2.9042484173417757,44,-127.78693036303775
7775,232556,232573,419,7292.879451060103,423.25,7301.079242724105,6484.47646112673,1.9293627444710562,4.25,8.199791664002078
7775,232573,232579,423.25,7392.83176227464,424.75,8186.4279337048065,-216533.55460960753,529.064114286786,1.5,793.5961714301666
7775,232579,232613,424.75,8235.063226896984,433.25,8200.84566845687,9944.934750124983,-4.025595110601529,8.5,-34.21755844011386
7775,232613,232629,433.25,8641.245874944332,437.25,8021.57267494571,75759.59934979607,-154.9182999996578,4,-619.6731999986223
7775,232629,232638,437.25,8440.94724463002,439.5,7881.575944632059,117145.43654423466,-248.60946666576245,2.25,-559.3712999979616
7775,232638,232643,439.5,7832.66680080886,440.75,6771.567300808383,380915.25100097654,-848.8796000003815,1.25,-1061.0995000004768
7775,232643,232675,440.75,7290.155130669802,448.75,6412.597764099381,55638.08129515886,-109.69467082130245,8,-877.5573665704214
7775,232675,232701,448.75,6166.056461529402,455.25,5990.082301528348,18315.04173852523,-27.07294769246981,6.5,-175.97416000105477
7775,232701,232721,455.25,6307.183100015667,460.25,5579.634047384257,72550.52434210526,-145.50981052628137,5,-727.5490526314097
7775,232721,232762,460.25,5122.161808376215,470.5,4417.804351232877,36749.52957912953,-68.71780069691106,10.25,-704.3574571433383
7775,232762,232819,470.5,4650.074731386801,484.75,4554.8610638985065,7793.796173719661,-6.681660876371645,14.25,-95.21366748829496
7775,232819,232952,484.75,4181.500930646815,518,4088.821343129936,5532.671759182358,-2.7873560155452166,33.25,-92.67958751687866
7775,232952,233000,518,4166.232248288812,530,3776.9070177201756,20972.1047011682,-32.44376921405287,12,-389.32523056863647
7775,233000,233012,530,4030.925820540713,533,3849.14021215072,36146.38330277307,-60.59520279666483,3,-181.78560838999329
7775,233012,233094,533,4073.13051719374,553.5,3778.7632231284997,11726.680162889976,-14.359380198304383,20.5,-294.36729406524046
7775,233094,233106,553.5,3677.1382692340994,556.5,2786.4507727303426,168008.98137417596,-296.89583216791664,3,-890.6874965037568
7775,233106,233152,556.5,2583.2557298823604,568,2797.6371710171616,-7790.941834597344,18.64186444650441,11.5,214.3814411348012
7775,233152,233236,568,2626.8368114902332,589,2623.306253304449,2722.3300043247723,-0.16812181837066764,21,-3.53055818578423
7775,233236,233273,589,2054.423650081764,598.25,1516.0512027140721,36335.653001386934,-58.202426742453596,9.25,-538.3724473676921
7775,233273,233286,598.25,1105.1695494552987,601.5,551.1906923127244,103079.89302193261,-170.45503296694912,3.25,-553.9788571425743
7775,233286,233331,601.5,277.6923478248709,612.75,217.0323181806648,3520.9819328017493,-5.392002635040529,11.25,-60.66002964420613
7775,233331,233491,612.75,61.125886257763796,652.75,-61.629218160376695,1941.5806420631557,-3.068877610453516,40,-122.75510441814049
7775,233491,233861,652.75,23.42153478545988,745.25,27.933047681827595,-8.415114329178252,0.04877311239316451,92.5,4.511512896367716
7775,233861,233952,745.25,196.66001194458477,768,19.740965567773856,5992.216904793729,-7.776661379200462,22.75,-176.9190463768109
7775,233952,233978,768,247.1121282032036,774.5,-128.24933846348722,44597.51311282186,-57.74791794872221,6.5,-375.36146666669083
7775,233978,234025,774.5,152.850547872089,786.25,24.15012395901431,8636.125298567955,-10.953227567070195,11.75,-128.7004239130747
7883,234026,234053,0,-101.96874338624337,6.75,236.3284159544159,-101.96874338624337,50.11809768009767,6.75,338.2971593406593
7883,234053,234114,6.75,93.93397937599148,22,-158.95747868852456,205.86954278159695,-16.58304643046007,15.25,-252.89145806451603
7883,234114,234153,22,173.80430128205148,31.75,-225.03863292847518,1073.757588731445,-40.906967611336064,9.75,-398.84293421052666
7883,234153,234233,31.75,3.609639814814855,51.75,-19.46795981012673,40.24532921940961,-1.153879981247079,20,-23.077599624941584
7883,234233,234306,51.75,221.80141355053638,70,-85.17206392694106,1092.260452425027,-16.82046451931383,18.25,-306.97347747747745
7883,234306,234337,70,143.2882782258004,77.75,87.07450322580166,651.0256008064338,-7.253390322580477,7.75,-56.21377499999875
7883,234337,234350,77.75,-244.5690109889838,81,168.23234615386718,-10120.047631867992,127.01580219780074,3.25,412.801357142851
7883,234350,234366,81,-323.74036029409945,85,150.17627500001072,-9920.552224999841,118.47915882352767,4,473.91663529411016
7883,234366,234463,85,-104.6939711760997,109.25,78.00757474226737,-745.0911424363552,7.534084367767712,24.25,182.70154591836706
7883,234463,234483,109.25,-283.6382857141989,114.25,50.112736842191225,-7576.0981285713315,66.7502045112781,5,333.7510225563901
7883,234483,234505,114.25,87.04996442690936,119.75,-337.4711038960759,8905.510338227097,-77.18564878599727,5.5,-424.52106832298523
7883,234505,234526,119.75,-400.0526320346289,125,368.57229523809656,-17932.021211255385,146.40474805194785,5.25,768.6249272727255
7883,234526,234580,125,-75.94500067339868,138.5,182.47583088749343,-2468.7304780890654,19.142283819325336,13.5,258.4208315608921
7883,234580,234609,138.5,-41.716537930959475,145.75,-217.82556650237802,3322.573180295446,-24.290900492609428,7.25,-176.10902857141855
7883,234609,234642,145.75,71.32659893047685,154,-93.79463636364108,2988.4684224598914,-20.014695187165795,8.25,-165.12123529411792
7883,234642,234787,154,185.4356340103924,190.25,-18.834392816095487,1053.2310583215406,-5.635035222799663,36.25,-204.27002682648788
7883,234787,234826,190.25,237.63198333334913,200,-114.96803508770154,7117.852855600519,-36.164104453441105,9.75,-352.60001842105066
7883,234826,234860,200,-12.594959663922964,208.5,204.69604812828402,-5125.324554774687,25.56364797555382,8.5,217.29100779220698
7883,234860,234886,208.5,-78.89410256410838,215,-4.771329230776701,-2456.5246010256033,11.40350358974338,6.5,74.12277333333168
7883,234886,234900,215,-199.35259999991104,218.5,119.06976923086404,-19759.583852747583,90.97781978022172,3.5,318.4223692307751
7883,234900,234918,218.5,430.7925380109664,223,-186.22942483738007,30390.6367340919,-137.1159917440775,4.5,-617.0219628483464
7883,234918,234948,223,-34.375746236371924,230.5,238.5984183909859,-8150.8075744898215,36.39655528364776,7.5,272.9741646273578
7883,234948,234981,230.5,135.89228520498,238.75,-107.61817803031954,6939.427045900322,-29.51641978609693,8.25,-243.51046323529954
7883,234981,235001,238.75,140.868285714183,243.75,68.23789473674924,3608.9694548866446,-14.52607819548675,5,-72.63039097743376
7883,235001,235025,243.75,-50.58144666671615,249.75,306.0077463767593,-14537.017414057911,59.43153217391259,6,356.58919304347546
7883,235025,235082,249.75,-3.478509981798652,264,167.58820676697314,-3001.6478087892233,12.004681877106805,14.25,171.0667167487718
7883,235082,235130,264,-153.15956632655252,276,366.2465265957162,-11580.093610616475,43.283841076855765,12,519.4060929222687
7883,235130,235161,276,132.45688104778674,283.75,1111.8705935477774,-34747.3088802421,126.37596290322422,7.75,979.4137124999907
7883,235161,235214,283.75,852.7680083849973,297,1531.9449912909731,-13691.871153846749,51.25864021931893,13.25,679.1769829059758
7883,235214,235276,297,1367.9139124421824,312.5,1276.3631396083204,3122.144849968441,-5.906501473152386,15.5,-91.55077283386208
7883,235276,235296,312.5,1002.1020428606716,317.5,1106.3273210561638,-5511.977844357598,20.84505563909846,5,104.22527819549214
7883,235296,235450,317.5,1372.8330108084697,356,1316.4671851285639,1837.6680667401592,-1.4640474202572904,38.5,-56.36582567990581
7883,235450,235480,356,1502.5884881667043,363.5,1613.6901678106897,-3771.0379056011307,14.813557285864706,7.5,111.10167964398534
7883,235480,235526,363.5,1422.1359306172458,375,1470.8876724610677,-118.84303983747604,4.239281899462783,11.5,48.75174184382195
7883,235526,235650,375,1610.069838063957,406,1547.0402946492807,2372.5239922737524,-2.0332110778927874,31,-63.029543414676255
7883,235650,235685,406,1336.9851107844406,415,1743.7500765354525,-17012.63445531667,45.196107305667766,9,406.7649657510119
7897,235686,235895,0,28.697576760082008,52.25,-37.94931307508278,28.697576760082008,-1.2755385614385606,52.25,-66.64688983516479
7897,235895,235916,52.25,-161.48957575757413,57.5,169.09343333333254,-3451.577618614691,62.96819220779171,5.25,330.58300909090667
7897,235916,235964,57.5,-86.54660799319595,69.5,191.3044636524844,-1417.9163262954146,23.15425597047337,12,277.85107164568035
7897,235964,236096,69.5,-34.3961901344272,102.5,1.8381625028918762,-110.70793280999311,1.0980106859793657,33,36.23435263731908
7897,236096,236134,102.5,-164.46237246960936,112,331.33498719775525,-5513.854937301692,52.18919575445935,9.5,495.7973596673646
7897,236134,236303,112,23.13377389488329,154.25,-29.500687869822343,162.66181454925086,-1.245786077271139,42.25,-52.634461764705634
7897,236303,236325,154.25,-289.3699644268636,159.75,303.2959610389662,-16910.95523771865,107.7574409937879,5.5,592.6659254658298
7897,236325,236527,159.75,45.26866502462987,210.25,78.29055223880871,-59.19166136081705,0.6538987567164126,50.5,33.02188721417885
7897,236527,236549,210.25,-199.32883003953066,215.75,164.34376623376193,-14101.54035121404,66.12229023150778,5.5,363.6725962732926
7897,236549,236559,215.75,29.950345455814386,218.25,-380.8701999987097,35483.76341818145,-164.3282181818106,2.5,-410.8205454545241
7897,236559,236611,218.25,-54.80374891146607,231.25,62.43201357466023,-2023.0118383420113,9.018135575855878,13,117.2357624861263
7897,236611,236783,231.25,-111.47138392257142,274.25,-98.01948878009316,-183.81442465973652,0.3128347707553085,43,13.451895142478264
7897,236783,237000,274.25,55.03557933454897,328.5,120.8692115975486,-277.77315150651356,1.2135231753548315,54.25,65.83363226299963
7897,237000,237140,328.5,-10.618837993921034,363.5,54.91872055498584,-625.735637517232,1.8725016728259087,35,65.53755854890687
7897,237140,237298,363.5,198.25278481012583,403,-193.9440177376432,3807.4562715471898,-9.929032975892886,39.5,-392.19680254776904
7897,237298,237433,403,-66.54883888892255,436.75,-282.27307396355036,2509.358323631818,-6.391829187396379,33.75,-215.7242350746278
7897,237433,237465,436.75,-30.2357897717975,444.75,-303.6718366926016,14897.663396810856,-34.17950586510052,8,-273.4360469208041
7897,237465,237523,444.75,-185.20397545302512,459.25,-44.37970961893825,-4504.624129226134,9.712018333385293,14.5,140.82426583408687
7897,237523,237604,459.25,-375.62684040938984,479.5,-72.0211385801158,-7261.104300414027,14.992874164408574,20.25,303.60570182927404
7897,237604,237737,479.5,-287.7831234428895,512.75,-169.4139049897624,-1994.7918527143026,3.559976494830893,33.25,118.36921845312713
7897,237737,237806,512.75,-336.5301391300495,530,-244.15756265945356,-3082.271506393717,5.3549319693099315,17.25,92.37257647059596
7897,237806,237927,530,-74.54369855027653,560.25,-309.3466231404509,4039.35878187262,-7.762080151741314,30.25,-234.80292459017437
7897,237927,237947,560.25,-116.43910000054166,565.25,-303.41436315845203,20834.139136843572,-37.39505263158253,5,-186.97526315791038
7897,237947,237976,565.25,96.58919310366036,572.5,-458.39056403920404,43365.87301724179,-76.5489320197048,7.25,-554.9797571428644
7897,237976,238095,572.5,-310.1950857143097,602.25,-212.69901452789622,-2186.3799850158784,3.277178863408854,29.75,97.49607118641347
7897,238095,238107,602.25,1.3332051223842427,605.25,1661.1071212065872,-333198.28044878907,553.2579720280804,3,1659.773916084203
7897,238107,238116,605.25,1614.9649558415404,607.5,3657.1390558421845,-547729.8679443359,907.6329333336265,2.25,2042.174100000644
7917,238117,238201,0,-23.689416806722686,21,7.8045593803786595,-23.689416806722686,1.4997131517667308,21,31.493976187101346
7917,238201,238224,21,227.66786956521764,26.75,-220.85822134387377,1865.7631581027683,-78.00453754940717,5.75,-448.5260909090914
7917,238224,238554,26.75,-26.1964855808843,109.25,-20.364514506769794,-28.087458020066883,0.07069055847411525,82.5,5.831971074114506
7917,238554,238572,109.25,223.51005847954002,113.75,-49.11712418299339,6842.2922153421505,-60.58381836945181,4.5,-272.6271826625334
7917,238572,238605,113.75,-145.0825989304767,122,200.77344886364244,-4913.703863970601,41.921945187165925,8.25,345.85604779411915
7917,238605,238616,122,11.755636363592203,124.75,-220.5517636364184,10317.756654545887,-84.47541818182208,2.75,-232.3074000000106
7917,238616,238694,124.75,108.0541252840037,144.25,98.84101431901934,166.99441209845492,-0.47246722897355686,19.5,-9.213110964984367
7917,238694,238742,144.25,207.36740816326346,156.25,-184.76151063829911,4921.0837862570415,-32.67740990013018,12,-392.1289188015626
7917,238742,238832,156.25,34.65080097680073,178.75,34.3050012484415,37.05218797929538,-0.015368876815965776,22.5,-0.345799728359232
7917,238832,238921,178.75,269.1797288389546,201,48.44639096016317,2042.4868814607046,-9.920599455226574,22.25,-220.73333787879142
7917,238921,239187,201,135.47191695530844,267.5,103.44849121861066,232.2645270767559,-0.48155527423605704,66.5,-32.02342573669779
7917,239187,239240,267.5,-56.451329140477355,280.75,340.80253410739624,-8076.4821532013075,29.981423641348897,13.25,397.2538632478736
7917,239240,239247,280.75,-54.207642856777966,282.5,130.29085714323446,-29653.038428572974,105.4277142857211,1.75,184.49850000001243
7917,239247,239308,282.5,246.67252194595793,297.75,245.37366065564123,270.7333950288735,-0.08517123215191345,15.25,-1.2988612903166938
7917,239308,239314,297.75,-2.031333332815848,299.25,-73.87173333281316,14258.288066666466,-47.89359999999759,1.5,-71.84039999999732
7917,239314,239357,299.25,243.49878012709178,310,361.65575415301055,-3045.661636361863,10.991346421015722,10.75,118.15697402591877
7917,239357,239431,310,187.5070962160471,328.5,416.75547649002374,-3653.9522489154497,12.391804339133861,18.5,229.24838027397664
7917,239431,239481,328.5,227.95105176474036,341,225.77547673471003,285.1251635539372,-0.17404600240242582,12.5,-2.1755750300303305
7917,239481,239486,341,479.10719998180866,342.25,560.8521999813638,-21820.92879989624,65.39599999964237,1.25,81.74499999955515
7917,239486,239609,342.25,99.69049160760369,373,490.924336398738,-4254.774008547377,12.723051863126313,30.75,391.2338447911343
7917,239609,239647,373,265.6952348182617,382.5,334.88950924655956,-2451.090487471755,7.283607834557685,9.5,69.19427442829783
7917,239647,239736,382.5,134.92390861412252,404.75,105.1085252807834,647.4804985018629,-1.3400172284646807,22.25,-29.815383333339128
7917,239736,239750,404.75,422.72928571869124,408.25,-81.27640658897872,58707.38756044109,-144.00162637361927,3.5,-504.00569230766996
7917,239750,239755,408.25,272.5319999810454,409.5,478.91749998107844,-67132.97230003357,165.10840000003577,1.25,206.38550000003306
7917,239755,239768,409.5,83.72973626353269,412.75,29.077307692142313,6969.935736258757,-16.816131868120205,3.25,-54.652428571390374
7917,239768,239788,412.75,-219.56925714325916,417.75,334.91191578907456,-45991.99008270723,110.8962345864663,5,554.4811729323337
7917,239788,239864,417.75,47.21507894738198,436.75,26.397158947382934,504.935398947361,-1.0956799999999498,19,-20.81791999999905
7917,239864,239927,436.75,177.7414563492448,452.5,10.013754736340161,4828.857245519777,-10.64937788018439,15.75,-167.72770161290464
7917,239927,239937,452.5,596.6252181642922,455,2486.3387333159335,-341441.52102428087,755.8854060606523,2.5,1889.7135151516413
7917,239937,240049,455,2404.299559261238,483,2057.5485748075525,8039.003056633618,-12.383963730488748,28,-346.7509844536853
7917,240049,240111,483,2179.034615978513,498.5,2350.677331045006,-3169.5738599644783,11.073723552677,15.5,171.6427150664931
7917,240111,240150,498.5,2171.4820884738365,508.25,2460.197327947133,-12590.009898955737,29.611819433158622,9.75,288.7152394732966
7917,240150,240295,508.25,2173.0167151631304,544.5,2414.0804137933274,-1206.8625904588741,6.650033065660608,36.25,241.063698630197
7917,240295,240369,544.5,2246.153167565314,563,2290.38293742854,944.3634545638753,2.390798370985195,18.5,44.22976986322601
7917,240369,240389,563,2110.0506428110457,568,2581.5026578481556,-50975.44625036713,94.29040300742128,5,471.45201503710996
7917,240389,240534,568,2205.435362872391,604.25,2322.1313959769936,376.929244157518,3.2192009132304107,36.25,116.69603310460252
7917,240534,240585,604.25,2209.5941636409225,617,2759.8720297948967,-23869.260787224957,43.15904832580203,12.75,550.2778661539742
7917,240585,240706,617,2364.5180895550425,647.25,2310.9745756204584,3456.6287704687097,-1.7700335184986502,30.25,-53.5435139345841
7917,240706,240745,647.25,2131.2640025640685,657,2424.0117867747686,-17302.685056961585,30.02541376519993,9.75,292.74778421070005
7917,240745,240839,657,2278.1230994384305,680.5,2349.035414548406,295.5958216829439,3.0175453238287466,23.5,70.91231510997568
7917,240839,240869,680.5,1905.6004945813402,688,2283.7522298421463,-32405.366951415926,50.420231368107665,7.5,378.15173526080616
7917,240869,240885,688,2045.2309410431808,692,1996.0863998665518,10498.092023423138,-12.286135294156916,4,-49.14454117662899
7917,240885,240914,692,2307.5925930828635,699.25,2190.0755787968974,13524.388991136455,-16.209243349788427,7.25,-117.51701428596607
7917,240914,240973,699.25,2054.88794745633,714,2156.3650198705473,-2755.8132651295455,6.879801519607973,14.75,101.47707241421722
7917,240973,241262,714,2217.7900516885593,786.25,2120.4372396194503,3179.8649003715186,-1.347443765662408,72.25,-97.35281206910895
7918,241263,241923,0,-27.12811562371061,165,58.28291718857773,-27.12811562371061,0.5176426231047778,165,85.41103281228834
7918,241923,241931,165,-22.917750000378874,167,581.8913928567927,-49919.67203571683,302.4045714285846,2,604.8091428571715
7918,241931,241945,167,140.48131428573288,170.5,-112.91951648349641,12231.320953846127,-72.40023736263709,3.5,-253.4008307692293
7918,241945,241979,170.5,151.14147058823528,179,93.09237967914692,1315.5379411764156,-6.829304812833903,8.5,-58.04909090908836
7918,241979,242065,179,297.3286311146728,200.5,106.65445991792262,1884.8019634038963,-8.868566102174432,21.5,-190.6741711967502
7918,242065,242187,200.5,211.2275669732063,231,337.71282034953686,-620.2574593203772,4.147057487748546,30.5,126.48525337633055
7918,242187,242369,231,185.03203765087744,276.5,249.56755309331504,-142.60980997995966,1.4183629767568706,45.5,64.5355154424376
7918,242369,242392,276.5,521.0237282607632,282.25,146.7024782607732,18520.993402173295,-65.09934782608511,5.75,-374.32124999998996
7918,242392,242414,282.25,385.99423320199116,287.75,348.04193506542333,2333.6371693922247,-6.900417843012342,5.5,-37.95229813656783
7918,242414,242462,287.75,536.0921734697231,299.75,243.44615957469523,7553.499714994245,-24.387167824585653,12,-292.64601389502786
7918,242462,242531,299.75,436.5889209111488,317,457.9134049447892,66.03737951499274,1.2362019729646576,17.25,21.324484033640374
7918,242531,242576,317,340.3697333325008,328.25,612.3179606052381,-7322.526981819297,24.17317575757665,11.25,271.9482272727373
7918,242576,242628,328.25,432.7120747460053,341.25,345.34007918545467,2638.8549626499107,-6.720922735426978,13,-87.37199556055066
7918,242628,242639,341.25,767.4109999954526,344,76.79599999553466,86466.45418180355,-251.1327272726977,2.75,-690.6149999999179
7918,242639,242718,344,341.5390164558992,363.75,424.70416260974525,-1107.0083393376726,4.210893476144104,19.75,83.16514615384608
7918,242718,242792,363.75,662.748913513652,382.25,381.1282121437662,6200.020812070198,-15.222740614588442,18.5,-281.62070136988586
7918,242792,243010,382.25,297.6019998743353,436.75,152.0947835369841,1318.1549071211703,-2.6698571805018574,54.5,-145.50721633735122
7918,243010,243017,436.75,287.2238928616498,438.5,457.07314286148903,-42102.29607138342,97.05671428562123,1.75,169.84924999983923
7918,243017,243321,438.5,180.20462534513592,514.5,229.3058985799978,-103.09679983232394,0.6460693846692357,76,49.10127323486188
7918,243321,243332,514.5,60.13049999981013,517.25,-14.200600000191116,13966.803572727234,-27.029490909091205,2.75,-74.33110000000124
7918,243332,243383,517.25,207.08664479604022,530,132.7900894114323,3221.1959210853283,-5.827180814479049,12.75,-74.29655538460793
7918,243383,243505,530,307.88949020401515,560.5,104.42431987547297,3843.513761486878,-6.670989191099742,30.5,-203.46517032854217
7918,243505,243522,560.5,467.4642549003038,564.75,41.779213233618066,56607.8091617659,-100.16118627451489,4.25,-425.6850416666857
7918,243522,243554,564.75,387.2243750011221,572.75,3.907278226921335,27447.015675404902,-47.914637096775174,8,-383.31709677420076
7918,243554,243718,572.75,120.14537272728955,613.75,157.93793558285233,-407.79829496840796,0.9217698257454343,41,37.79256285556278
7918,243718,243825,613.75,274.6017497402545,640.5,45.945443660583805,5520.87494063364,-8.54789929269798,26.75,-228.65630607967068
7918,243825,244003,640.5,193.51922139225428,685,139.80690039991487,966.6145381471617,-1.2070184492660538,44.5,-53.712320992339414
7918,244003,244031,685,460.73541625442886,692,912.882849204565,-43785.12052243727,64.59249042144774,7,452.14743295013614
7918,244031,244076,692,1217.8121429882958,703.25,1896.9010777710719,-40553.70277876135,60.36346086958041,11.25,679.088934782776
7918,244076,244320,703.25,1985.7390513888963,764.25,2079.814874115193,901.1681934828636,1.5422266020704343,61,94.07582272629679
7918,244320,244408,764.25,1973.3775840136275,786.25,2056.417046236824,-911.3000979899,3.774521010145276,22,83.03946222319632
7950,244409,244676,0,-42.644132595449705,66.75,24.80243434428769,-42.644132595449705,1.0104354597713467,66.75,67.4465669397374
7950,244676,244686,66.75,196.7180363635266,69.25,319.7283999998958,-3087.658672727527,49.20414545454762,2.5,123.01036363636922
7950,244686,244732,69.25,-76.48221461609961,80.75,-113.22382028985893,144.76614998458152,-3.1949222325008106,11.5,-36.741605673759324
7950,244732,244835,80.75,28.221469753547126,106.5,-93.02014563106809,408.4257587752044,-4.70841224794622,25.75,-121.24161538461522
7950,244835,245025,106.5,79.35328173050415,154,35.559858145363506,177.54274724245104,-0.9219668123187502,47.5,-43.793423585140644
7950,245025,245048,154,-267.1178695652634,159.75,391.00167588928525,-17893.27613043494,114.45557312253037,5.75,658.1195454545486
7950,245048,245072,159.75,81.75580333333028,165.75,-27.44256884058632,2989.1624624638625,-18.199728695652784,6,-109.1983721739166
7950,245072,245079,165.75,158.85278571528397,167.5,415.2412857153686,-24124.800857149825,146.50771428576235,1.75,256.3885000000846
7950,245079,245127,167.5,11.286768707483361,179.5,-31.43778014184386,607.6502630626746,-3.5603790707772616,12,-42.72454884932722
7950,245127,245160,179.5,262.131299465299,187.75,-37.28319318175545,6776.664806149686,-36.292665775400486,8.25,-299.41449264705443
7950,245160,245334,187.75,42.304437372741404,231.25,310.89544196399106,-1116.959036466503,6.174505852672406,43.5,268.59100459124966
7950,245334,245381,231.25,144.96306914885295,243,143.94236262710086,165.05144218333552,-0.08686864014911387,11.75,-1.0207065217520892
7950,245381,245406,243,282.55483999998614,249.25,-161.89566000000923,17562.790279999717,-71.1120799999989,6.25,-444.4504999999954
